Date,Glacier,Mountain_range,SSP,Sample,Site,clim_bio1,clim_bio10,clim_bio11,clim_bio12,clim_bio13,clim_bio14,clim_bio15,clim_bio16,clim_bio17,clim_bio18,clim_bio19,clim_bio2,clim_bio3,clim_bio4,clim_bio5,clim_bio6,clim_bio7,clim_bio8,clim_bio9,clim_fcf,clim_fgd,clim_pr,clim_scd,clim_tas,clim_tasmax,clim_tasmin,elevation,gl_area,gl_coverage,gl_dist,gl_index,glims_id,latitude,longitude,min_calcite,min_clays,min_feldspar,min_quartz,rgi_v6,pc_water_temp_predicted,pc_turbidity_predicted,pc_conductivity_predicted,pc_ph_predicted,nut_din_predicted,nut_srp_predicted,chla_predicted,bacterial_abundance_predicted,shannon_predicted,pielou_predicted,mntd_predicted,mpd_predicted,pd_predicted,bioclim_PC1,bioclim_PC2,bioclim_PC3,bioclim_PC4,bioclim_PC5,bioclim_PC6
Present,GL103,Himalayas,370,GL103_UP,UP,0.0500000000000113,7.95000000000004,-7.84999999999997,2827.5,741.3,17.2,110.8,1926.2,83.2,1860.1,113.3,8.6,0.334999990463257,629.5,10.85,-14.85,25.7,7.95000000000004,-6.14999999999998,128,165,4.42902948826922,220,-5.34999999999997,-1.54999999999995,-11.65,4062,-0.0171297510018706,0.550610317969422,432,0.00228979933339409,G085556E28239N,28.2298,85.56236,-5.9522438339547,0.657921626288348,-1.39735530847932,-0.981763022171817,RGI60-15.04045,0.0744093242163732,2.36377508706805,4.69046218768958,7.78478799787352,4.81796803097995,1.01653063690886,-4.01335109854731,14.4925100665609,5.94138410190652,0.767008694007356,0.0814966562428497,1.86784137889388,296.694412869328,-0.528094473942267,-1.85560380908811,-2.97984038000519,-2.89061937879756,0.263021621935658,0.529966096153179
Present,GL103,Himalayas,585,GL103_UP,UP,0.0500000000000113,7.95000000000004,-7.84999999999997,2827.5,741.3,17.2,110.8,1926.2,83.2,1860.1,113.3,8.6,0.334999990463257,629.5,10.85,-14.85,25.7,7.95000000000004,-6.14999999999998,128,165,4.42902948826922,220,-5.34999999999997,-1.54999999999995,-11.65,4062,1.61289021865633e-05,0.550610317969422,432,0.0023094688221709,G085556E28239N,28.2298,85.56236,-5.9522438339547,0.657921626288348,-1.39735530847932,-0.981763022171817,RGI60-15.04045,0.0744093242163732,2.37267040190451,4.69046218768958,7.7857750287614,4.81796852748073,1.01822318338992,-4.01696510515036,14.4872784173926,5.94138410190652,0.767008694007356,0.0814728500802882,1.86754469757131,296.694412869328,-0.528094473942267,-1.85560380908811,-2.97984038000519,-2.89061937879756,0.263021621935658,0.529966096153179
Future,GL103,Himalayas,126,GL103_UP,UP,1.77000000000003,9.63000000000002,-5.96999999999997,3100.6,852.82,18.64,112.36,2135.8,89.4,2083.38,120.22,8.26,0.325705037117004,623.06,12.31,-12.99,25.3,9.55000000000003,-4.30999999999997,141.4,156.8,4.45026922477013,209.6,-3.68999999999998,-0.0299999999999727,-9.68999999999995,4062,-3.85329771941537,0.0852972023660932,2814.75,5.17177412200848e-05,G085556E28239N,28.2298,85.56236,-5.9522438339547,0.657921626288348,-1.39735530847932,-0.981763022171817,RGI60-15.04045,1.22539569239737,0.674124889000432,5.39190444911292,7.38865710398704,4.76171557190489,0.829094019396993,-1.91866379861767,15.1420517958545,6.24575350712268,0.80346266926137,0.086012423273918,1.92151657909163,296.728038793064,-1.34383449373591,-1.52339407530336,-3.31581404616574,-3.49678043247537,0.439451576676438,0.669961249017973
Future,GL103,Himalayas,370,GL103_UP,UP,4.27000000000003,11.61,-2.84999999999998,3224.84,874.3,17.92,114.04,2257.3,81.06,2236.36,115.4,7.74,0.329351534843445,577.52,14.03,-9.42999999999996,23.46,11.55,-1.42999999999997,182,132.8,4.39654572077308,160.8,-0.789999999999964,2.79000000000003,-6.24999999999997,4062,-9.93627737535912,0.00334026593945311,3235,1.75567492145507e-06,G085556E28239N,28.2298,85.56236,-5.9522438339547,0.657921626288348,-1.39735530847932,-0.981763022171817,RGI60-15.04045,1.17414879920846,-1.60789694612943,5.54544574945181,6.685553312096,4.73284189725489,0.381861560199216,1.76334937042278,16.2157026177325,6.29573053161106,0.810006581427442,0.0930507704069447,2.02792474577906,296.637699668069,-2.26742198051723,-1.14333119081338,-3.10483833920357,-4.22450282142962,0.739068274456182,0.91138727562893
Future,GL103,Himalayas,585,GL103_UP,UP,5.25000000000003,12.37,-1.74999999999997,3388.74,911.36,17.32,113.92,2353.36,79,2300.2,126.7,8.36,0.345393576622009,568.6,14.75,-9.20999999999998,23.96,12.31,-0.249999999999977,200.8,118.8,4.36348071738678,134.8,0.150000000000034,3.85000000000004,-6.28999999999998,4062,-11.0348896640272,0,3317,0,G085556E28239N,28.2298,85.56236,-5.9522438339547,0.657921626288348,-1.39735530847932,-0.981763022171817,RGI60-15.04045,1.14784950078708,-2.06680572412611,5.58633768904267,6.54870407917415,4.72194905325325,0.31065766136302,2.45197818232068,16.3506968676709,6.29873039317722,0.810967078981325,0.094962057739415,2.04697777830552,296.564760897803,-2.58524407662578,-0.999123013240934,-3.17403737231372,-4.58081531907325,0.680162846071068,0.628789420868102
Present,GL104,Himalayas,126,GL104_DN,DN,-0.449999999999989,7.55000000000001,-8.44999999999999,2859.7,749.5,17.3,110.8,1947.9,84.2,1880.7,114.7,8.6,0.330999994277954,636.8,10.45,-15.45,25.9,7.55000000000001,-6.74999999999994,118,168,4.43260092063681,223,-5.94999999999999,-2.14999999999998,-12.2499999999999,4197,1.42935771288903,0.730145780813829,943,0.00216236216312037,G085573E28258N,28.23195,85.57248,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,0.735427761022087,2.955595068962,4.42162945929691,8.11102584385766,4.80039865535902,0.335238319412991,-4.82717572639878,14.5077308674968,5.84968919093646,0.754858974905207,0.0815624107690964,1.82977544410241,296.651418134941,-0.422988254510971,-1.970060216916,-3.12276382973229,-2.76021180854587,0.227435856440395,0.531333847081184
Present,GL104,Himalayas,370,GL104_DN,DN,-0.449999999999989,7.55000000000001,-8.44999999999999,2859.7,749.5,17.3,110.8,1947.9,84.2,1880.7,114.7,8.6,0.330999994277954,636.8,10.45,-15.45,25.9,7.55000000000001,-6.74999999999994,118,168,4.43260092063681,223,-5.94999999999999,-2.14999999999998,-12.2499999999999,4197,1.43889063690353,0.730145780813829,943,0.0021726711757605,G085573E28258N,28.23195,85.57248,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,0.735427761022087,2.9513733407165,4.42162945929691,8.11173049834611,4.8003987125699,0.335867794418683,-4.82407856119945,14.5045027399048,5.84968919093646,0.754858974905207,0.0815451550913371,1.8296801815119,296.651418134941,-0.422988254510971,-1.970060216916,-3.12276382973229,-2.76021180854587,0.227435856440395,0.531333847081184
Present,GL104,Himalayas,585,GL104_DN,DN,-0.449999999999989,7.55000000000001,-8.44999999999999,2859.7,749.5,17.3,110.8,1947.9,84.2,1880.7,114.7,8.6,0.330999994277954,636.8,10.45,-15.45,25.9,7.55000000000001,-6.74999999999994,118,168,4.43260092063681,223,-5.94999999999999,-2.14999999999998,-12.2499999999999,4197,1.4341355344333,0.730145780813829,943,0.00216752283825994,G085573E28258N,28.23195,85.57248,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,0.735427761022087,2.95541094959406,4.42162945929691,8.1122601626759,4.80039871434721,0.336263531411496,-4.82730686054368,14.5079658056802,5.84968919093646,0.754858974905207,0.0815526769044642,1.82968858169194,296.651418134941,-0.422988254510971,-1.970060216916,-3.12276382973229,-2.76021180854587,0.227435856440395,0.531333847081184
Present,GL104,Himalayas,126,GL104_UP,UP,-2.74999999999994,5.85000000000002,-11.05,3079.3,804.2,18.7,110.3,2093.4,92.5,2018,126.1,8.5,0.320000004768372,673.4,8.65000000000003,-18.05,26.7,5.75000000000006,-9.34999999999997,93,186,4.50700593720086,268,-8.54999999999995,-4.84999999999997,-14.85,4369,1.42935771288903,0.734290641345442,103,0.0194540914099895,G085573E28258N,28.23401,85.57678,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,-0.460570170005397,2.89564484455923,4.35956782230684,8.10649956326829,4.83722424108904,0.29989232038081,-5.11509482695853,14.4819154855447,5.81035877771773,0.750250013436015,0.0814848224912546,1.85166811599496,296.716988920547,-0.0561590638776767,-2.50851500286997,-3.85192809939204,-2.18404676812996,0.0804489401899532,0.553031541947316
Present,GL104,Himalayas,370,GL104_UP,UP,-2.74999999999994,5.85000000000002,-11.05,3079.3,804.2,18.7,110.3,2093.4,92.5,2018,126.1,8.5,0.320000004768372,673.4,8.65000000000003,-18.05,26.7,5.75000000000006,-9.34999999999997,93,186,4.50700593720086,268,-8.54999999999995,-4.84999999999997,-14.85,4369,1.43889063690353,0.734290641345442,103,0.0195452235907748,G085573E28258N,28.23401,85.57678,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,-0.460570170005397,2.89088370579376,4.35956782230684,8.10719395133142,4.83711334401998,0.29989232038081,-5.1171175266833,14.4737382349246,5.81035877771773,0.750250013436015,0.081460742597181,1.85143812326457,296.716988920547,-0.0561590638776767,-2.50851500286997,-3.85192809939204,-2.18404676812996,0.0804489401899532,0.553031541947316
Present,GL104,Himalayas,585,GL104_UP,UP,-2.74999999999994,5.85000000000002,-11.05,3079.3,804.2,18.7,110.3,2093.4,92.5,2018,126.1,8.5,0.320000004768372,673.4,8.65000000000003,-18.05,26.7,5.75000000000006,-9.34999999999997,93,186,4.50700593720086,268,-8.54999999999995,-4.84999999999997,-14.85,4369,1.4341355344333,0.734290641345442,103,0.0194997139152278,G085573E28258N,28.23401,85.57678,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,-0.460570170005397,2.89010068035419,4.35956782230684,8.10766380390257,4.83712430711539,0.29989232038081,-5.11549196835248,14.4812542323968,5.81035877771773,0.750250013436015,0.0814769846779918,1.85182376882542,296.716988920547,-0.0561590638776767,-2.50851500286997,-3.85192809939204,-2.18404676812996,0.0804489401899532,0.553031541947316
Future,GL104,Himalayas,126,GL104_UP,UP,-1.02999999999996,7.43000000000003,-9.20999999999998,3377.62,924.32,20.24,111.92,2321.96,99.36,2262.08,133.78,8.16,0.31032338142395,666.88,10.11,-16.19,26.3,7.35000000000005,-7.48999999999998,99.4,173.8,4.52818114445996,244.8,-6.88999999999997,-3.32999999999995,-12.87,4369,1.23187818906344,0.679505673106671,1177,0.0015705033539466,G085573E28258N,28.23401,85.57678,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,0.969244427541463,2.82447526843327,4.45784170536074,8.08592841771887,4.80078235427554,0.338217895245572,-4.86035392004412,14.5440202875031,5.8824801325785,0.758831926902464,0.081658140446106,1.83491943691426,296.734249218995,-0.900332819580249,-2.20153289970766,-4.23824782228392,-2.7930966494899,0.25521499250011,0.691391499475814
Future,GL104,Himalayas,370,GL104_UP,UP,1.47000000000004,9.41000000000004,-6.08999999999996,3512.18,948.26,19.48,113.62,2453.5,90.12,2379.98,128.06,7.66,0.31357964515686,622.2,11.81,-12.61,24.42,9.35000000000003,-4.62999999999996,131.4,159.8,4.47289514667827,215.4,-3.98999999999997,-0.509999999999968,-9.44999999999997,4369,0.805546574762688,0.56529672126498,1474.5,0.00101352737122446,G085573E28258N,28.23401,85.57678,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,1.21207436845947,2.68861504108117,4.64521152853099,8.04129762538938,4.78207107580258,0.311885765250207,-4.26116843528488,14.6369439382591,5.96094368248659,0.769201739741397,0.0824436271941232,1.83349974217093,296.694312155103,-1.8165599874673,-1.81552560354138,-4.01086989670465,-3.51639850910619,0.526906798798404,0.93709405047553
Future,GL104,Himalayas,585,GL104_UP,UP,2.45000000000002,10.19,-5.00999999999998,3692.64,989.12,18.8,113.54,2560.18,87.8,2499.86,140.22,8.28,0.328041701316834,612.54,12.57,-12.41,24.98,10.09,-3.44999999999997,145,150.8,4.44041346037361,199.4,-3.04999999999998,0.550000000000034,-9.48999999999996,4369,0.512813968278875,0.497074905203086,2375,0.000543818760135802,G085573E28258N,28.23401,85.57678,-5.33913936106829,1.01286347818539,-2.65569497076828,-1.61369696935448,RGI60-15.04075,1.39603715198902,2.58898702201077,4.76266665034723,8.00883304286177,4.76836945483574,0.303162476646013,-4.02950609195575,14.6906434034586,6.03040876081856,0.776834146847609,0.0830550569336993,1.83234365665647,296.659214309206,-2.16658136322315,-1.68129128824479,-4.14656563460781,-3.89059949897841,0.492453865972078,0.646437919642491
Present,GL105,Himalayas,126,GL105_DN,DN,-3.04999999999995,5.55000000000001,-11.15,3159.2,795.5,21.5,105.7,2092.9,110.7,2092.9,151.1,8.2,0.311999988555908,667.2,8.55000000000001,-17.65,26.2,5.55000000000001,-9.44999999999999,86,192,4.57213033190989,276,-8.84999999999997,-5.44999999999999,-15.05,4442,3.59286446954146,0.609748985374694,803,0.00745104014974993,G085670E28312N,28.23187,85.69202,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.56311958645819,3.59540835417615,4.47618630959389,8.43090400962576,4.73902279634119,0.276640862481397,-5.94454628961638,14.24195384875,5.91481819025683,0.762823938304432,0.0788540931057635,1.80020961830287,296.640578133713,-0.14982014299543,-2.54328715532719,-3.8749872778455,-1.9861500119197,0.196512616913384,0.630289959305051
Present,GL105,Himalayas,370,GL105_DN,DN,-3.04999999999995,5.55000000000001,-11.15,3159.2,795.5,21.5,105.7,2092.9,110.7,2092.9,151.1,8.2,0.311999988555908,667.2,8.55000000000001,-17.65,26.2,5.55000000000001,-9.44999999999999,86,192,4.57213033190989,276,-8.84999999999997,-5.44999999999999,-15.05,4442,3.59764141542563,0.609748985374694,803,0.00746872495883674,G085670E28312N,28.23187,85.69202,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.56311958645819,3.58888916379492,4.47618630959389,8.43391442954253,4.73902285903438,0.278700899276877,-5.93651980272301,14.2408786506772,5.91481819025683,0.762823938304432,0.0788590185713117,1.8003707973595,296.640578133713,-0.14982014299543,-2.54328715532719,-3.8749872778455,-1.9861500119197,0.196512616913384,0.630289959305051
Present,GL105,Himalayas,585,GL105_DN,DN,-3.04999999999995,5.55000000000001,-11.15,3159.2,795.5,21.5,105.7,2092.9,110.7,2092.9,151.1,8.2,0.311999988555908,667.2,8.55000000000001,-17.65,26.2,5.55000000000001,-9.44999999999999,86,192,4.57213033190989,276,-8.84999999999997,-5.44999999999999,-15.05,4442,3.59440436906929,0.609748985374694,803,0.00745673649279819,G085670E28312N,28.23187,85.69202,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.56311958645819,3.59568719233666,4.47618630959389,8.43733201692901,4.73902284595868,0.276812109818703,-5.93519202032934,14.2432614127993,5.91481819025683,0.762823938304432,0.0788352753447661,1.79997927758644,296.640578133713,-0.14982014299543,-2.54328715532719,-3.8749872778455,-1.9861500119197,0.196512616913384,0.630289959305051
Present,GL105,Himalayas,126,GL105_UP,UP,-3.04999999999995,5.55000000000001,-11.2499999999999,3098,777.7,21.3,105.3,2048,111.1,2048,151.6,8.2,0.310999989509583,669.4,8.55000000000001,-17.75,26.3,5.55000000000001,-9.54999999999996,86,192,4.57006100887452,276,-8.94999999999999,-5.44999999999999,-15.05,4488,3.59286446954146,0.627418070788903,904,0.00662408210921022,G085670E28312N,28.23321,85.69581,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.680218407295957,3.59681697613838,4.44913523094982,8.43071703765245,4.73601026815836,0.284460439137395,-5.95249000888043,14.2423038525502,5.90497453846763,0.761603374455356,0.0788630802404985,1.79970779702653,296.631768587189,-0.062095061723196,-2.50272104718061,-3.78175731815101,-1.95008336526961,0.200561402886056,0.627058335697108
Present,GL105,Himalayas,370,GL105_UP,UP,-3.04999999999995,5.55000000000001,-11.2499999999999,3098,777.7,21.3,105.3,2048,111.1,2048,151.6,8.2,0.310999989509583,669.4,8.55000000000001,-17.75,26.3,5.55000000000001,-9.54999999999996,86,192,4.57006100887452,276,-8.94999999999999,-5.44999999999999,-15.05,4488,3.59764141542563,0.627418070788903,904,0.0066398172896309,G085670E28312N,28.23321,85.69581,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.680218407295957,3.59184171905994,4.44913523094982,8.43372791949583,4.73583494444095,0.287303167925058,-5.94481606396184,14.241227988718,5.90497453846763,0.761603374455356,0.0788679176703179,1.79971483189432,296.631768587189,-0.062095061723196,-2.50272104718061,-3.78175731815101,-1.95008336526961,0.200561402886056,0.627058335697108
Present,GL105,Himalayas,585,GL105_UP,UP,-3.04999999999995,5.55000000000001,-11.2499999999999,3098,777.7,21.3,105.3,2048,111.1,2048,151.6,8.2,0.310999989509583,669.4,8.55000000000001,-17.75,26.3,5.55000000000001,-9.54999999999996,86,192,4.57006100887452,276,-8.94999999999999,-5.44999999999999,-15.05,4488,3.59440436906929,0.627418070788903,904,0.0066291504627902,G085670E28312N,28.23321,85.69581,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.680218407295957,3.5953708673333,4.44913523094982,8.43714589437691,4.73706821242985,0.284459717856875,-5.94343307954547,14.2436119597256,5.90497453846763,0.761603374455356,0.0788442920334717,1.80019211612754,296.631768587189,-0.062095061723196,-2.50272104718061,-3.78175731815101,-1.95008336526961,0.200561402886056,0.627058335697108
Future,GL105,Himalayas,126,GL105_UP,UP,-1.32999999999996,7.15000000000002,-9.34999999999996,3394.62,887.12,23.1,106.84,2270.64,119.82,2228.1,182.82,7.84,0.30268846988678,663.54,9.95000000000004,-15.93,25.88,7.09000000000003,-7.66999999999996,90.6,179.6,4.58995502018161,254.6,-7.28999999999996,-3.92999999999997,-13.09,4488,3.20791859371263,0.53075032427088,3991,0.00124442297271167,G085670E28312N,28.23321,85.69581,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,0.494737686462611,3.47549466361162,4.59195848195653,8.39423909967026,4.7077615379473,0.374179364084168,-5.63759551096924,14.3593375939494,5.97361417863124,0.769450238019566,0.0793756765306505,1.78772010659938,296.694001110736,-0.881218703075071,-2.17085118993942,-4.09463353172293,-2.51865827082088,0.329259647315441,0.780002932830071
Future,GL105,Himalayas,370,GL105_UP,UP,1.21000000000004,9.19000000000002,-6.24999999999998,3533.58,917.14,22.24,109.06,2404.88,108.68,2379.24,152.4,7.3,0.303857588768005,619.08,11.69,-12.35,24.04,9.15000000000002,-4.76999999999996,123.2,163.8,4.53764052919449,220,-4.36999999999996,-1.10999999999997,-9.62999999999996,4488,2.70957269743024,0.421453867307404,6976.25,0.000555280911543713,G085670E28312N,28.23321,85.69581,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,-1.38933360812548,3.37368862962535,4.76867649517699,8.35186791944561,4.65959372913245,0.352670366565958,-5.09577949729024,14.4245347339668,6.0721341467218,0.776785391769939,0.0804002409082778,1.78903022088227,296.601695336217,-1.8092011004409,-1.78516666793802,-3.909991281791,-3.27973373198481,0.636572671165498,1.04211942435989
Future,GL105,Himalayas,585,GL105_UP,UP,2.19000000000003,9.95000000000002,-5.14999999999997,3724.98,959.56,21.5,109.14,2520.36,105.8,2470.7,164.14,7.96,0.31958441734314,609.3,12.45,-12.19,24.64,9.93000000000003,-3.56999999999996,138,156.6,4.50612303238686,206,-3.40999999999996,0.0100000000000363,-9.68999999999996,4488,2.34675785451587,0.35550958307843,8040.25,0.000401927309165554,G085670E28312N,28.23321,85.69581,-6.4377516497364,1.13121740443729,-3.40973371268444,-1.92861065197725,RGI60-15.04121,-2.00650811148911,3.2645438900259,4.87844149030632,8.31259472786526,4.64464804760711,0.318745598067148,-4.7915174841659,14.4746516042755,6.12672463975324,0.782150666050945,0.0809609639255785,1.79198146824153,296.564473905972,-2.15143086041048,-1.64975700964383,-4.03328271011878,-3.65826806610276,0.576579134315724,0.739559978261835
Present,GL106,Himalayas,126,GL106_DN,DN,-1.64999999999998,6.55000000000001,-9.64999999999998,3070.1,781.9,20.3,107.4,2048.1,99.8,2048.1,136.1,8.2,0.321000003814697,649.6,9.45000000000004,-16.15,25.6,6.55000000000001,-8.04999999999995,98,181,4.50590218432942,258,-7.34999999999997,-3.74999999999994,-13.55,4234,2.25055638394302,0.578135220012139,600,0.00510888401112069,G085747E28200N,28.20647,85.67937,-7.13089883029635,1.03960947889319,-3.3887748616636,-1.50981884740539,RGI60-15.04176,0.301980568512992,3.14187342510913,4.54595544251897,8.27354254215259,4.75452244352137,0.211908638019841,-5.26181709956082,14.3933844468003,5.92860519281268,0.764496235634554,0.0808850339411719,1.82180525536384,296.527287371405,-0.412999259591969,-2.2918615240397,-3.54821003858376,-2.36541704602547,0.277465253921128,0.654481043945655
